 -5.6015563e-003 -4.8567024e-004 -1.4861162e-002
 -5.6015563e-003 -4.8567024e-004 -1.4861162e-002
 -4.7425142e-003 -3.9696495e-004 -1.2613605e-002
 -4.7425142e-003 -3.9696495e-004 -1.2613605e-002
 -4.7425142e-003 -3.9696495e-004 -1.2613605e-002
 -4.0156149e-003 -3.3990991e-004 -1.0670924e-002
 -4.0156149e-003 -3.3990991e-004 -1.0670924e-002
 -4.0156149e-003 -3.3990991e-004 -1.0670924e-002
 -4.0156149e-003 -3.3990991e-004 -1.0670924e-002
 -3.2454908e-003 -2.8346068e-004 -8.6061861e-003
 -3.2454908e-003 -2.8346068e-004 -8.6061861e-003
 -3.2454908e-003 -2.8346068e-004 -8.6061861e-003
 -3.2454908e-003 -2.8346068e-004 -8.6061861e-003
 -2.4325628e-003 -2.1225434e-004 -6.4534935e-003
 -2.4325628e-003 -2.1225434e-004 -6.4534935e-003
 -2.4325628e-003 -2.1225434e-004 -6.4534935e-003
 -1.5938904e-003 -1.3340428e-004 -4.2422164e-003
 -1.5938904e-003 -1.3340428e-004 -4.2422164e-003
 -1.5938904e-003 -1.3340428e-004 -4.2422164e-003
 -1.5938904e-003 -1.3340428e-004 -4.2422164e-003
 -7.5941777e-004 -6.0376783e-005 -2.0272496e-003
 -7.5941777e-004 -6.0376783e-005 -2.0272496e-003
 -7.5941777e-004 -6.0376783e-005 -2.0272496e-003
 -7.5941777e-004 -6.0376783e-005 -2.0272496e-003
  6.7917014e-005  5.9269923e-006  1.8244530e-004
  6.7917014e-005  5.9269923e-006  1.8244530e-004
