-1	-0.481518		
-1	-0.566815		
-1	-0.645537		
-1	-0.71643		
-1	-0.773144		
-1	-0.818515		
-1	-0.854812		
-1	-0.88385		
-1	-0.90708		
-1	-0.925664		
-1	-0.940531		
-1	-0.952425		
-1	-0.96194		
-1	-0.969552		
-1	-0.975641		
-1	-0.980513		
-1	-0.984411		
-1	-0.987528		
-1	-0.990023		
-1	-0.992018		
-1	-0.993615		
-1	-0.994892		
-1	-0.995913		
-1	-0.996731		
-1	-0.997385		
-1	-0.997908		
-1	-0.998326		
-1	-0.998661		
-1	-0.998929		
-1	-0.999143		
-1	-0.999314		
-1	-0.999451		
-1	-0.999561		
-0.989025	-0.999649		
-0.969596	-0.999719		
-0.907863	-0.965997		
-0.723188	-0.855137		
-0.304321	-0.499595		
0.248709	-0.199676		
0.64532	0.0402593		
0.837445	0.232207		
0.919719	0.385766		
0.955846	0.508613		
-1	0.60689		
-1	0.685512		
-1	0.683378		
-1	0.526688		
-1	0.34752		
-1	0.176015		
-1	0.0274173		
-1	-0.0707927		
-1	-0.136188		
-1	-0.128061		
-1	-0.123041		
-1	-0.120984		
-1	-0.120481		
-1	-0.120345		
-1	-0.118565		
-1	-0.176751		
-1	-0.269445		
-1	-0.377643		
-1	-0.480027		
-1	-0.576579		
-1	-0.661263		
-1	-0.729011		
-1	-0.783208		
-1	-0.826567		
-1	-0.861253		
-1	-0.889003		
-1	-0.911202		
-1	-0.928962		
-1	-0.943169		
-1	-0.954536		
-1	-0.963628		
-1	-0.970903		
-1	-0.976722		
-1	-0.981378		
-1	-0.985102		
-1	-0.988082		
-1	-0.990465		
-1	-0.992372		
-1	-0.993898		
-1	-0.995118		
-1	-0.996095		
-1	-0.996876		
-1	-0.997501		
-1	-0.998		
-1	-0.9984		
-1	-0.99872		
-1	-0.998976		
-1	-0.999181		
-1	-0.999345		
-1	-0.999476		
-0.989025	-0.999581		
-0.969596	-0.999665		
-0.907863	-0.985277		
-0.723188	-0.876334		
-0.304321	-0.541564		
0.248709	-0.233251		
0.64532	0.0133993		
0.837445	0.210719		
0.919719	0.368576		
0.955846	0.49486		
-1	0.595888		
-1	0.676711		
-1	0.66169		
-1	0.50989		
-1	0.341823		
-1	0.177951		
-1	0.0380292		
-1	-0.0525942		
-1	-0.11649		
-1	-0.10862		
-1	-0.108806		
-1	-0.107169		
-1	-0.104358		
-1	-0.102336		
-1	-0.0993192		
-1	-0.153904		
-1	-0.247734		
-1	-0.354879		
-1	-0.459686		
-1	-0.553689		
-1	-0.64005		
-1	-0.71204		
-1	-0.769632		
-1	-0.815706		
-1	-0.852565		
-1	-0.882052		
-1	-0.905641		
-1	-0.924513		
-1	-0.93961		
-1	-0.951688		
-1	-0.961351		
-1	-0.969081		
-1	-0.975264		
-1	-0.980212		
-1	-0.984169		
-1	-0.987335		
-1	-0.989868		
-1	-0.991895		
-1	-0.993516		
-1	-0.994813		
-1	-0.99585		
-1	-0.99668		
-1	-0.997344		
-1	-0.997875		
-1	-0.9983		
-1	-0.99864		
-1	-0.998912		
-1	-0.99913		
-1	-0.999304		
-1	-0.999443		
-1	-0.999554		
-0.989029	-0.999644		
-0.969605	-0.999715		
-0.907892	-0.961043		
-0.723267	-0.846707		
-0.304465	-0.481781		
0.248569	-0.185425		
0.64524	0.0516599		
0.837407	0.241328		
0.919702	0.393062		
0.950773	0.51445		
-1	0.61156		
-1	0.689248		
-1	0.681157		
-1	0.523746		
-1	0.347288		
-1	0.17437		
-1	0.0264909		
-1	-0.0714136		
-1	-0.138163		
-1	-0.126919		
-1	-0.120332		
-1	-0.118843		
-1	-0.117643		
-1	-0.120345		
-1	-0.113239		
-1	-0.171459		
-1	-0.260846		
-1	-0.370291		
-1	-0.475565		
-1	-0.570264		
-1	-0.656211		
-1	-0.724969		
-1	-0.779975		
-1	-0.82398		
-1	-0.859184		
-1	-0.887347		
-1	-0.909878		
-1	-0.927902		
-1	-0.942322		
-1	-0.953857		
-1	-0.963086		
-1	-0.970469		
-1	-0.976375		
-1	-0.9811		
-1	-0.98488		
-1	-0.987904		
-1	-0.990323		
-1	-0.992259		
-1	-0.993807		
-1	-0.995045		
-1	-0.996036		
-1	-0.996829		
-1	-0.997463		
-1	-0.997971		
-1	-0.998377		
-1	-0.998701		
-1	-0.998961		
-1	-0.999169		
-1	-0.999335		
-1	-0.999468		
-0.987786	-0.999574		
-0.961308	-0.99966		
-0.865991	-0.920879		
-0.568656	-0.730514		
0.00715247	-0.384411		
0.53945	-0.107529		
0.807507	0.113977		
0.913631	0.291182		
0.955854	0.432945		
-1	0.546356		
-1	0.637085		
-1	0.640485		
-1	0.489911		
-1	0.316656		
-1	0.150144		
-1	0.00389692		
-1	-0.106384		
-1	-0.198609		
-1	-0.215762		
-1	-0.196667		
-1	-0.177318		
-1	-0.165454		
-1	-0.156554		
-1	-0.146281		
-1	-0.203603		
-1	-0.292676		
-1	-0.394624		
-1	-0.490453		
-1	-0.578706		
-1	-0.657305		
-1	-0.725844		
-1	-0.780675		
-1	-0.82454		
-1	-0.859632		
-1	-0.887706		
-1	-0.910165		
-1	-0.928132		
-1	-0.942505		
-1	-0.954004		
-1	-0.963203		
-1	-0.970563		
-1	-0.97645		
-1	-0.98116		
-1	-0.984928		
-1	-0.987942		
-1	-0.990354		
-1	-0.992283		
-1	-0.993827		
-1	-0.995061		
-1	-0.996049		
-1	-0.996839		
-1	-0.997471		
-1	-0.997977		
-1	-0.998382		
-1	-0.998705		
-1	-0.998964		
-1	-0.999171		
-1	-0.999337		
-1	-0.99947		
-1	-0.999576		
-0.987786	-0.999661		
-0.961308	-0.999728		
-0.865991	-0.918959		
-0.568656	-0.727068		
0.00715247	-0.381655		
0.53945	-0.105324		
0.807507	0.115741		
0.913631	0.292593		
0.955854	0.434074		
-1	0.547259		
-1	0.637808		
-1	0.666128		
-1	0.514447		
-1	0.338742		
-1	0.16955		
-1	0.0205503		
-1	-0.0925546		
-1	-0.186791		
-1	-0.205305		
-1	-0.189998		
-1	-0.170643		
-1	-0.158039		
-1	-0.148242		
-1	-0.136382		
-1	-0.189805		
-1	-0.278289		
-1	-0.378629		
-1	-0.472559		
-1	-0.55814		
-1	-0.636311		
-1	-0.707623		
-1	-0.766098		
-1	-0.812879		
-1	-0.850303		
-1	-0.880242		
-1	-0.904194		
-1	-0.923355		
-1	-0.938684		
-1	-0.950947		
-1	-0.960758		
-1	-0.968606		
-1	-0.974885		
-1	-0.979908		
-1	-0.983926		
-1	-0.987141		
-1	-0.989713		
-1	-0.99177		
-1	-0.993416		
-1	-0.994733		
-1	-0.995786		
-1	-0.996629		
-1	-0.997303		
-1	-0.997843		
-1	-0.998274		
-1	-0.998619		
-1	-0.998895		
-1	-0.999116		
-1	-0.999293		
-1	-0.999434		
-1	-0.999548		
-0.989023	-0.999638		
-0.969588	-0.99971		
-0.907841	-0.978163		
-0.723126	-0.874142		
-0.304204	-0.547614		
0.248825	-0.238092		
0.645389	0.00952677		
0.837477	0.207621		
0.919734	0.366097		
0.955854	0.492878		
-1	0.594302		
-1	0.675442		
-1	0.676072		
-1	0.514536		
-1	0.340695		
-1	0.17642		
-1	0.0394956		
-1	-0.0498055		
-1	-0.113192		
-1	-0.108529		
-1	-0.105032		
-1	-0.10509		
-1	-0.104075		
-1	-0.103498		
-1	-0.100534		
-1	-0.15755		
-1	-0.250444		
-1	-0.358226		
-1	-0.462514		
-1	-0.559692		
-1	-0.647754		
-1	-0.718203		
-1	-0.774562		
-1	-0.81965		
-1	-0.85572		
-1	-0.884576		
-1	-0.907661		
-1	-0.926129		
-1	-0.940903		
-1	-0.952722		
-1	-0.962178		
-1	-0.969742		
-1	-0.975794		
-1	-0.980635		
-1	-0.984508		
-1	-0.987606		
-1	-0.990085		
-1	-0.992068		
-1	-0.993654		
-1	-0.994924		
-1	-0.995939		
-1	-0.996751		
-1	-0.997401		
-1	-0.997921		
-1	-0.998337		
-1	-0.998669		
-1	-0.998935		
-1	-0.999148		
-1	-0.999319		
-1	-0.999455		
-0.989025	-0.999564		
-0.969596	-0.999651		
-0.907863	-0.974922		
-0.723188	-0.857587		
-0.304321	-0.4904		
0.248709	-0.19232		
0.64532	0.046144		
0.837445	0.236915		
0.919719	0.389532		
0.955846	0.511626		
-1	0.609301		
-1	0.68744		
-1	0.681969		
-1	0.52503		
-1	0.345692		
-1	0.172915		
-1	0.0244531		
-1	-0.0733078		
-1	-0.138347		
-1	-0.129603		
-1	-0.124071		
-1	-0.122136		
-1	-0.121136		
-1	-0.120666		
-1	-0.118594		
-1	-0.175057		
-1	-0.270151		
-1	-0.381675		
-1	-0.485842		
-1	-0.577291		
-1	-0.661057		
-1	-0.728845		
-1	-0.783076		
-1	-0.826461		
-1	-0.861169		
-1	-0.888935		
-1	-0.911148		
-1	-0.928918		
-1	-0.943135		
-1	-0.954508		
-1	-0.963606		
-1	-0.970885		
-1	-0.976708		
-1	-0.981366		
-1	-0.985093		
-1	-0.988074		
-1	-0.99046		
-1	-0.992368		
-1	-0.993894		
-1	-0.995115		
-1	-0.996092		
-1	-0.996874		
-1	-0.997499		
-1	-0.997999		
-1	-0.998399		
-1	-0.99872		
-1	-0.998976		
-1	-0.99918		
-1	-0.999344		
-1	-0.999476		
-1	-0.99958		
-0.989029	-0.999664		
-0.969605	-0.999731		
-0.907892	-0.960302		
-0.723267	-0.849831		
-0.304465	-0.508553		
0.248569	-0.206843		
0.64524	0.0345258		
0.837407	0.227621		
0.919702	0.382096		
0.950773	0.505677		
-1	0.604542		
-1	0.683633		
-1	0.679601		
-1	0.510241		
-1	0.321949		
-1	0.154779		
-1	0.027197		
-1	-0.0570351		
-1	-0.120306		
-1	-0.106345		
-1	-0.102911		
-1	-0.0999506		
-1	-0.0974709		
-1	-0.0986592		
-1	-0.0912463		
-1	-0.146895		
-1	-0.238747		
-1	-0.349559		
-1	-0.456927		
-1	-0.560239		
-1	-0.648191		
-1	-0.718553		
-1	-0.774842		
-1	-0.819874		
-1	-0.855899		
-1	-0.884719		
-1	-0.907775		
-1	-0.92622		
-1	-0.940976		
-1	-0.952781		
-1	-0.962225		
-1	-0.96978		
-1	-0.975824		
-1	-0.980659		
-1	-0.984527		
-1	-0.987622		
-1	-0.990097		
-1	-0.992078		
-1	-0.993662		
-1	-0.99493		
-1	-0.995944		
-1	-0.996755		
-1	-0.997404		
-1	-0.997923		
-1	-0.998339		
-1	-0.998671		
-1	-0.998937		
-1	-0.999149		
-1	-0.99932		
-1	-0.999456		
-0.987786	-0.999564		
-0.961308	-0.999652		
-0.865991	-0.92089		
-0.568656	-0.730489		
0.00715247	-0.384391		
0.53945	-0.107513		
0.807507	0.11399		
0.913631	0.291192		
0.955854	0.432953		
-1	0.546363		
-1	0.63709		
-1	0.640202		
-1	0.489695		
-1	0.316487		
-1	0.150014		
-1	0.00384137		
-1	-0.106377		
-1	-0.198613		
-1	-0.215743		
-1	-0.247092		
-1	-0.255516		
-1	-0.219783		
-1	-0.195036		
-1	-0.17533		
-1	-0.225109		
-1	-0.309575		
-1	-0.407757		
-1	-0.500718		
-1	-0.586817		
-1	-0.663863		
-1	-0.731091		
-1	-0.784872		
-1	-0.827898		
-1	-0.862318		
-1	-0.889855		
-1	-0.911884		
-1	-0.929507		
-1	-0.943606		
-1	-0.954884		
-1	-0.963908		
-1	-0.971126		
-1	-0.976901		
-1	-0.981521		
-1	-0.985217		
-1	-0.988173		
-1	-0.990539		
-1	-0.992431		
-1	-0.993945		
-1	-0.995156		
-1	-0.996125		
-1	-0.9969		
-1	-0.99752		
-1	-0.998016		
-1	-0.998413		
-1	-0.99873		
-1	-0.998984		
-1	-0.999187		
-1	-0.99935		
-1	-0.99948		
-1	-0.999584		
-0.987786	-0.999667		
-0.961308	-0.999734		
-0.865991	-0.918931		
-0.568656	-0.727011		
0.00715247	-0.381609		
0.53945	-0.105287		
0.807507	0.11577		
0.913631	0.292616		
0.955854	0.434093		
-1	0.547274		
-1	0.63782		
-1	0.665996		
-1	0.514395		
-1	0.33873		
-1	0.169574		
-1	0.0206592		
-1	-0.0923747		
-1	-0.18667		
-1	-0.205176		
-1	-0.189961		
-1	-0.170657		
-1	-0.158255		
-1	-0.148429		
-1	-0.1367		
-1	-0.189881		
-1	-0.278184		
-1	-0.378474		
-1	-0.472447		
-1	-0.558138		
-1	-0.636181		
-1	-0.707646		
-1	-0.766117		
-1	-0.812893		
-1	-0.850315		
-1	-0.880252		
-1	-0.904201		
-1	-0.923361		
-1	-0.938689		
-1	-0.950951		
-1	-0.560761		
-1	-0.648609		
-1	-0.718887		
-1	-0.77511		
-1	-0.820088		
-1	-0.85607		
-1	-0.884856		
-1	-0.907885		
-1	-0.926308		
-1	-0.941046		
-1	-0.952837		
-1	-0.96227		
-1	-0.969816		
-1	-0.975853		
-1	-0.980682		
-1	-0.984546		
-1	-0.987637		
-1	-0.990109		
-1	-0.992087		
-1	-0.99367		
-1	-0.994936		
-0.989023	-0.995949		
-0.969588	-0.996759		
-0.907841	-0.963832		
-0.723126	-0.85339		
-0.304204	-0.497784		
0.248825	-0.198227		
0.645389	0.0414185		
0.837477	0.233135		
0.919734	0.386508		
0.955854	0.509206		
-1	0.607365		
-1	0.685892		
-1	0.682908		
-1	0.526086		
-1	0.346807		
-1	0.175325		
-1	0.0267254		
-1	-0.0713339		
-1	-0.136648		
-1	-0.129843		
-1	-0.12611		
-1	-0.124892		
-1	-0.124902		
-1	-0.125145		
-1	-0.122608		
-1	-0.182657		
-1	-0.275331		
-1	-0.38247		
-1	-0.483981		
-1	-0.579788		
-1	-0.66383		
-1	-0.731064		
-1	-0.784851		
-1	-0.827881		
-1	-0.862305		
-1	-0.889844		
-1	-0.911875		
-1	-0.9295		
-1	-0.9436		
-1	-0.95488		
-1	-0.963904		
-1	-0.971123		
-1	-0.976899		
-1	-0.981519		
-1	-0.985215		
-1	-0.988172		
-1	-0.990538		
-1	-0.99243		
-1	-0.993944		
-1	-0.995155		
-1	-0.996124		
-1	-0.996899		
-1	-0.99752		
-1	-0.998016		
-1	-0.998412		
-1	-0.99873		
-1	-0.998984		
-1	-0.999187		
-1	-0.99935		
-1	-0.99948		
-0.989025	-0.999584		
-0.969596	-0.999667		
-0.907863	-0.974982		
-0.723188	-0.857617		
-0.304321	-0.490473		
0.248709	-0.192378		
0.64532	0.0460975		
0.837445	0.236878		
0.919719	0.389502		
0.955846	0.511602		
-1	0.609282		
-1	0.687425		
-1	0.681908		
-1	0.524977		
-1	0.345643		
-1	0.172867		
-1	0.0243974		
-1	-0.0733649		
-1	-0.138387		
-1	-0.12957		
-1	-0.124024		
-1	-0.122062		
-1	-0.121072		
-1	-0.12061		
-1	-0.118535		
-1	-0.175032		
-1	-0.26616		
-1	-0.373478		
-1	-0.475874		
-1	-0.572172		
-1	-0.657737		
-1	-0.72619		
-1	-0.780952		
-1	-0.824761		
-1	-0.859809		
-1	-0.887847		
-1	-0.910278		
-1	-0.928222		
-1	-0.942578		
-1	-0.954062		
-1	-0.96325		
-1	-0.9706		
-1	-0.97648		
-1	-0.981184		
-1	-0.984947		
-1	-0.987958		
-1	-0.990366		
-1	-0.992293		
-1	-0.993834		
-1	-0.995067		
-1	-0.996054		
-1	-0.996843		
-1	-0.997475		
-1	-0.99798		
-1	-0.998384		
-1	-0.998707		
-1	-0.998966		
-1	-0.999172		
-1	-0.999338		
-1	-0.99947		
-0.989025	-0.999576		
-0.969596	-0.999661		
-0.907863	-0.985137		
-0.723188	-0.875693		
-0.304321	-0.539851		
0.248709	-0.231881		
0.64532	0.0144954		
0.837445	0.211596		
0.919719	0.369277		
0.955846	0.495422		
-1	0.596337		
-1	0.67707		
-1	0.676595		
-1	0.519254		
-1	0.346843		
-1	0.182329		
-1	0.0434229		
-1	-0.0479554		
-1	-0.112438		
-1	-0.105531		
-1	-0.106469		
-1	-0.105318		
-1	-0.102884		
-1	-0.10116		
-1	-0.0983867		
-1	-0.153175		
-1	-0.247204		
-1	-0.354439		
-1	-0.459328		
-1	-0.553397		
-1	-0.639822		
-1	-0.711857		
-1	-0.769486		
-1	-0.815589		
-1	-0.852471		
-1	-0.881977		
-1	-0.905581		
-1	-0.924465		
-1	-0.939572		
-1	-0.951658		
-1	-0.961326		
-1	-0.969061		
-1	-0.975249		
-1	-0.980199		
-1	-0.984159		
-1	-0.987327		
-1	-0.989862		
-1	-0.99189		
-1	-0.993512		
-1	-0.994809		
-1	-0.995847		
-1	-0.996678		
-1	-0.997342		
-1	-0.997874		
-1	-0.998299		
-1	-0.998639		
-1	-0.998911		
-1	-0.999129		
-1	-0.999303		
-1	-0.999443		
-1	-0.999554		
-0.989029	-0.999643		
-0.969605	-0.999715		
-0.907892	-0.960949		
-0.723267	-0.846627		
-0.304465	-0.481786		
0.248569	-0.185428		
0.64524	0.0516573		
0.837407	0.241326		
0.919702	0.393061		
0.950773	0.514449		
-1	0.611559		
-1	0.689247		
-1	0.681054		
-1	0.52365		
-1	0.347191		
-1	0.174268		
-1	0.0263745		
-1	-0.0715271		
-1	-0.138268		
-1	-0.126995		
-1	-0.120286		
-1	-0.118698		
-1	-0.117518		
-1	-0.120227		
-1	-0.113153		
-1	-0.17145		
-1	-0.26084		
-1	-0.370273		
-1	-0.475498		
-1	-0.570153		
-1	-0.656122		
-1	-0.724898		
-1	-0.779918		
-1	-0.823935		
-1	-0.859148		
-1	-0.887318		
-1	-0.909855		
-1	-0.927884		
-1	-0.942307		
-1	-0.953846		
-1	-0.963076		
-1	-0.970461		
-1	-0.976369		
-1	-0.981095		
-1	-0.984876		
-1	-0.987901		
-1	-0.990321		
-1	-0.992257		
-1	-0.993805		
-1	-0.995044		
-1	-0.996035		
-1	-0.996828		
-1	-0.997463		
-1	-0.99797		
-1	-0.998376		
-1	-0.998701		
-1	-0.998961		
-1	-0.999169		
-1	-0.999335		
-1	-0.999468		
-0.987786	-0.999574		
-0.961308	-0.999659		
-0.865991	-0.920852		
-0.568656	-0.730433		
0.00715247	-0.384347		
0.53945	-0.107477		
0.807507	0.114018		
0.913631	0.291214		
0.955854	0.432972		
-1	0.546377		
-1	0.637102		
-1	0.640328		
-1	0.489806		
-1	0.316583		
-1	0.150089		
-1	0.00382764		
-1	-0.107008		
-1	-0.19954		
-1	-0.216442		
-1	-0.196807		
-1	-0.17649		
-1	-0.163774		
-1	-0.153662		
-1	-0.142319		
-1	-0.197611		
-1	-0.284922		
-1	-0.385239		
-1	-0.479274		
-1	-0.56557		
-1	-0.642211		
-1	-0.713769		
-1	-0.771015		
-1	-0.816812		
-1	-0.85345		
-1	-0.88276		
-1	-0.906208		
-1	-0.924966		
-1	-0.939973		
-1	-0.951978		
-1	-0.961583		
-1	-0.969266		
-1	-0.975413		
-1	-0.98033		
-1	-0.984264		
-1	-0.987411		
-1	-0.989929		
-1	-0.991943		
-1	-0.993555		
-1	-0.994844		
-1	-0.995875		
-1	-0.9967		
-1	-0.99736		
-1	-0.997888		
-1	-0.99831		
-1	-0.998648		
-1	-0.998919		
-1	-0.999135		
-1	-0.999308		
-1	-0.599446		
-1	-0.40985		
-0.987782	-0.423042		
-0.961296	-0.438543		
-0.865949	-0.434896		
-0.568543	-0.399398		
0.00731161	-0.119518		
0.539554	0.104385		
0.807553	0.283508		
0.91365	0.426807		
0.955863	0.541445		
-1	0.633156		
-1	0.706525		
-1	0.704349		
-1	0.539017		
-1	0.353998		
-1	0.169708		
-1	0.034279		
-1	-0.0640549		
-1	-0.147653		
-1	-0.161035		
-1	-0.152543		
-1	-0.140157		
-1	-0.133353		
-1	-0.126146		
-1	-0.116657		
-1	-0.167336		
-1	-0.255772		
-1	-0.358019		
-1	-0.45356		
-1	-0.541632		
-1	-0.621274		
-1	-0.695255		
-1	-0.756204		
-1	-0.804963		
-1	-0.843971		
-1	-0.875176		
-1	-0.900141		
-1	-0.920113		
-1	-0.93609		
-1	-0.948872		
-1	-0.959098		
-1	-0.967278		
-1	-0.973823		
-1	-0.979058		
-1	-0.983246		
-1	-0.986597		
-1	-0.989278		
-1	-0.991422		
-1	-0.993138		
-1	-0.99451		
-1	-0.995608		
-1	-0.996487		
-1	-0.997189		
-1	-0.997751		
-1	-0.998201		
-1	-0.998561		
-1	-0.998849		
-1	-0.999079		
-1	-0.999263		
-1	-0.999411		
-1	-0.999528		
-0.989025	-0.999623		
-0.969596	-0.999698		
-0.907863	-0.983416		
-0.723188	-0.883494		
-0.304321	-0.563511		
0.248709	-0.250808		
0.64532	-6.47E-04		
0.837445	0.199483		
0.919719	0.359586		
0.955846	0.487669		
-1	0.590135		
-1	0.672108		
-1	0.673721		
-1	0.517086		
-1	0.345341		
-1	0.181385		
-1	0.0403274		
-1	-0.0504457		
-1	-0.113528		
-1	-0.106943		
-1	-0.103384		
-1	-0.102885		
-1	-0.101451		
-1	-0.100419		
-1	-0.0978838		
-1	-0.154384		
-1	-0.2463		
-1	-0.354761		
-1	-0.459762		
-1	-0.557547		
-1	-0.646038		
-1	-0.71683		
-1	-0.773464		
-1	-0.818771		
-1	-0.855017		
-1	-0.884014		
-1	-0.907211		
-1	-0.925769		
-1	-0.940615		
-1	-0.952492		
-1	-0.961994		
-1	-0.969595		
-1	-0.975676		
-1	-0.980541		
-1	-0.984433		
-1	-0.987546		
-1	-0.990037		
-1	-0.992029		
-1	-0.993624		
-1	-0.994899		
-1	-0.995919		
-1	-0.996735		
-1	-0.997388		
-1	-0.997911		
-1	-0.998328		
-1	-0.998663		
-1	-0.99893		
-1	-0.999144		
-1	-0.999315		
-1	-0.999452		
-0.989025	-0.999562		Testing
-0.969596	-0.999649		
-0.907863	-0.974984		
-0.723188	-0.857612		
-0.304321	-0.490485		
0.248709	-0.192388		
0.64532	0.0460894		
0.837445	0.236872		
0.919719	0.389497		
0.955846	0.511598		
-1	0.609278		
-1	0.687423		
