0.09 0.833333 40 8 48 0.00482644 -0.00757573 
0.09 0.851064 40 7 47 -0.00222274 -0.00135352 
0.09 0.851064 40 7 47 -0.00800692 0.000894833 
0.09 0.851064 40 7 47 0.00841073 -0.000700266 
0.09 0.851064 40 7 47 0.0207701 0.00586253 
0.09 0.851064 40 7 47 0.0259993 0.00389376 
0.09 0.851064 40 7 47 0.00989473 -0.0163641 
0.09 0.851064 40 7 47 -0.0133951 0.0134743 
0.09 0.851064 40 7 47 -0.01656 -0.00522646 
0.09 0.851064 40 7 47 -0.0150158 0.00241317 
0.09 0.851064 40 7 47 -0.00789923 0.00103866 
0.09 0.851064 40 7 47 0.00643966 0.00698228 
0.09 0.851064 40 7 47 0.0124029 -0.00796459 
0.09 0.851064 40 7 47 0.00780966 0.00012487 
0.09 0.851064 40 7 47 0.00470426 -0.00578542 
0.09 0.851064 40 7 47 -0.00792202 0.0131035 
0.09 0.851064 40 7 47 -0.00714828 -0.00181118 
0.09 0.851064 40 7 47 -0.000885104 -0.000165891 
0.09 0.851064 40 7 47 -0.00495372 0.00596704 
0.09 0.851064 40 7 47 0.00298014 0.0113318 
0.09 0.851064 40 7 47 -0.0018063 0.0134634 
0.09 0.851064 40 7 47 0.00878309 -0.0269443 
0.09 0.851064 40 7 47 -0.0126177 -0.00742022 
0.09 0.851064 40 7 47 0.0122487 0.00707007 
0.09 0.851064 40 7 47 0.0137805 0.0091656 
0.09 0.851064 40 7 47 0.0140632 -7.00221e-05 
0.09 0.851064 40 7 47 0.0172452 0.00337392 
0.09 0.851064 40 7 47 0.0190391 -0.00127108 
0.09 0.851064 40 7 47 0.0219598 -0.00820038 
0.09 0.851064 40 7 47 0.0204773 -0.0148062 
0.09 0.851064 40 7 47 0.0202112 -0.00221992 
0.09 0.851064 40 7 47 0.0160387 0.00330889 
0.09 0.851064 40 7 47 0.00873552 0.00272045 
0.09 0.851064 40 7 47 0.000812877 -0.00299274 
0.09 0.851064 40 7 47 -0.00436557 -0.00414784 
0.09 0.851064 40 7 47 0.02004 0.0156129 
0.09 0.851064 40 7 47 0.0333496 -0.00552512 
0.09 0.851064 40 7 47 0.0345884 -0.00378722 
0.09 0.851064 40 7 47 0.0304139 -0.00313596 
0.09 0.851064 40 7 47 0.025297 0.00186562 
0.09 0.851064 40 7 47 0.0202261 -0.00876478 
0.09 0.851064 40 7 47 -0.0193412 -0.00397932 
0.09 0.851064 40 7 47 0.00917351 0.00982881 
0.09 0.851064 40 7 47 0.00784419 0.0107879 
0.09 0.851064 40 7 47 0.0127999 0.0112204 
0.09 0.851064 40 7 47 0.00890981 -0.000299866 
0.09 0.851064 40 7 47 0.00759009 0.005354 
0.09 0.851064 40 7 47 0.00494856 -0.0132903 
0.09 0.851064 40 7 47 0.0123235 -0.000877879 
0.09 0.833333 40 8 48 -0.00249456 -0.00103562 
0.09 0.833333 40 8 48 -0.00218237 0.00400394 
0.09 0.833333 40 8 48 0.00512877 -0.00336287 
0.09 0.833333 40 8 48 0.0197843 -0.00591521 
0.09 0.833333 40 8 48 0.0239146 -0.00871714 
0.09 0.833333 40 8 48 -0.0103135 0.0165251 
0.09 0.833333 40 8 48 -0.0189351 -0.0040256 
0.09 0.833333 40 8 48 -0.0162892 -0.0092615 
0.09 0.833333 40 8 48 -0.0033231 0.00638364 
0.09 0.833333 40 8 48 0.000828491 -0.00137905 
0.09 0.833333 40 8 48 0.00992893 -0.0152986 
0.09 0.833333 40 8 48 0.00635903 0.0116356 
0.09 0.833333 40 8 48 0.00766815 -0.0211451 
0.09 0.833333 40 8 48 -0.00740829 -0.0125782 
0.09 0.833333 40 8 48 -0.0108794 -0.000178675 
0.09 0.833333 40 8 48 -0.00580487 0.0192027 
0.09 0.833333 40 8 48 -0.00923502 0.00240796 
0.09 0.833333 40 8 48 0.00177925 0.0159397 
0.09 0.833333 40 8 48 -0.0055618 -0.00547881 
0.09 0.833333 40 8 48 -0.0128189 -0.018751 
0.09 0.833333 40 8 48 0.00501807 -0.00490545 
0.09 0.833333 40 8 48 0.0169479 0.00537596 
0.09 0.833333 40 8 48 0.0192391 0.00171604 
0.09 0.833333 40 8 48 0.0139442 0.00406497 
0.09 0.833333 40 8 48 0.0158537 0.00428533 
0.09 0.833333 40 8 48 0.0193079 0.00285966 
0.09 0.833333 40 8 48 0.0231434 0.00463671 
0.09 0.833333 40 8 48 0.021859 0.00429096 
0.09 0.833333 40 8 48 0.019933 -0.00686029 
0.09 0.833333 40 8 48 0.00657907 -0.0180132 
0.09 0.833333 40 8 48 -0.00335609 -0.000394403 
0.09 0.833333 40 8 48 -0.00613763 -0.00220185 
0.09 0.833333 40 8 48 -0.00183096 0.00177224 
0.09 0.833333 40 8 48 -0.00823347 0.00323901 
0.09 0.833333 40 8 48 0.0238466 0.0113495 
0.09 0.833333 40 8 48 0.0332749 -0.0022512 
0.09 0.833333 40 8 48 0.031756 -0.00106357 
0.09 0.833333 40 8 48 0.0252409 -0.00511261 
0.09 0.833333 40 8 48 0.0199043 -0.00409214 
0.09 0.833333 40 8 48 0.0170147 -0.00576118 
0.09 0.833333 40 8 48 -0.0286335 0.00537846 
0.09 0.833333 40 8 48 0.0145974 0.00299766 
0.09 0.833333 40 8 48 0.0123527 0.0170585 
0.09 0.833333 40 8 48 0.00704245 -0.014192 
0.09 0.833333 40 8 48 0.009728 0.000908615 
0.09 0.833333 40 8 48 0.00326695 -0.0115106 
0.09 0.833333 40 8 48 0.000935856 -0.00314105 
0.09 0.851064 40 7 47 -0.000133404 0.00327419 
0.09 0.851064 40 7 47 0.00462648 0.001734 
0.09 0.851064 40 7 47 0.00374578 0.00120165 
0.09 0.851064 40 7 47 0.00771516 0.0108419 
0.09 0.851064 40 7 47 0.0310273 0.00346704 
0.09 0.851064 40 7 47 0.0162193 -0.00769987 
0.09 0.851064 40 7 47 -0.0102896 0.00691876 
0.09 0.851064 40 7 47 -0.00682801 0.0106107 
0.09 0.851064 40 7 47 -0.00323411 0.00179373 
0.09 0.851064 40 7 47 0.00227634 0.00520043 
0.09 0.851064 40 7 47 0.00446924 0.00171284 
0.09 0.851064 40 7 47 0.0186547 0.00798068 
0.09 0.851064 40 7 47 0.00221281 -0.0144073 
0.09 0.851064 40 7 47 -0.00711103 0.0025682 
0.09 0.851064 40 7 47 -0.0109613 0.00680299 
0.09 0.851064 40 7 47 -0.00181334 0.0145726 
0.09 0.851064 40 7 47 -0.00192837 -0.00119237 
0.09 0.851064 40 7 47 -0.00244903 0.0109314 
0.09 0.851064 40 7 47 0.000521726 0.00851467 
0.09 0.851064 40 7 47 -0.00867693 -0.0188437 
0.09 0.851064 40 7 47 0.00823848 -1.19485e-05 
0.09 0.851064 40 7 47 0.0162286 -0.00192834 
0.09 0.851064 40 7 47 0.0230508 -0.00348513 
0.09 0.851064 40 7 47 0.0159809 0.00141605 
0.09 0.851064 40 7 47 0.0151843 -0.00133471 
0.09 0.851064 40 7 47 0.0193047 -0.00425949 
0.09 0.851064 40 7 47 0.0224266 0.00102824 
0.09 0.851064 40 7 47 0.0242626 -3.30911e-05 
0.09 0.851064 40 7 47 0.0268665 -0.00243399 
0.09 0.851064 40 7 47 0.023932 -0.0106823 
0.09 0.851064 40 7 47 0.0170405 0.00182223 
0.09 0.851064 40 7 47 -0.0016072 0.0031941 
0.09 0.851064 40 7 47 -0.00104125 0.00354207 
0.09 0.851064 40 7 47 3.12122e-05 -0.00399575 
0.09 0.851064 40 7 47 0.0122035 0.00381218 
0.09 0.851064 40 7 47 0.0315651 -0.0140789 
0.09 0.851064 40 7 47 0.031689 -0.00679089 
0.09 0.851064 40 7 47 0.0275581 -0.00561849 
0.09 0.851064 40 7 47 0.0222086 0.00125444 
0.09 0.851064 40 7 47 0.0137092 -0.00826132 
0.09 0.851064 40 7 47 0.00521342 -0.0115461 
0.09 0.851064 40 7 47 0.00724682 0.0165106 
0.09 0.851064 40 7 47 0.00984202 0.0184757 
0.09 0.851064 40 7 47 0.00998306 0.00626103 
0.09 0.851064 40 7 47 0.02013 -0.00347793 
0.09 0.851064 40 7 47 0.0179898 -0.00330637 
0.09 0.851064 40 7 47 -0.00735883 -0.00716038 
0.09 0.851064 40 7 47 -0.00464247 -0.00503021 
0.09 0.833333 40 8 48 -0.00768347 0.00363726 
0.09 0.833333 40 8 48 0.00583006 0.00208294 
0.09 0.833333 40 8 48 0.0235317 -0.000390595 
