0.09 -0.864361 -0.665349 0.209302 -0.8125 1 1 -1 -1 
0.09 -0.883116 -0.603168 0.162791 -0.875 1 1 -1 -1 
0.09 -0.885182 -0.541301 0.116279 -0.9375 1 1 -1 -1 
0.09 -0.882156 -0.47679 0.0697674 -1 1 1 -1 -0.999997 
0.09 -0.87726 -0.404756 0.0232558 -1 1 1 -1 -0.999998 
0.09 -0.871058 -0.318339 -0.0232558 -1 1 1 -1 -0.995184 
0.09 -0.863115 -0.207435 -0.0697674 -1 1 1 -1 -0.98036 
0.09 -0.852264 -0.0573051 -0.116279 -1 1 1 -1 -0.95932 
0.09 -0.836272 0.148772 -0.162791 -1 0.410663 0.635198 -0.951947 -1 
0.09 -0.811229 0.40872 -0.209302 -1 0.52853 0.641826 -0.936606 -1 
0.09 -0.772043 0.659111 -0.255814 -1 0.321593 0.683831 -0.978708 -1 
0.09 -0.717707 0.811432 -0.302326 -1 0.284977 0.713197 -0.994414 -1 
0.09 -0.655968 0.869197 -0.348837 -0.714286 0.255072 0.748294 -0.990123 -1 
0.09 -0.593901 0.884045 -0.395349 -0.428571 0.234154 0.785802 -0.991894 -1 
0.09 -0.531885 0.884922 -0.44186 -0.142857 0.219305 0.795621 -0.997192 -1 
0.09 -0.466596 0.88151 -0.488372 0.142857 0.20855 0.796943 -1 -0.998256 
0.09 -0.392901 0.876415 -0.534884 0.428571 0.170777 0.746624 -0.982378 -1 
0.09 -0.303554 0.869996 -0.581395 0.714286 0.122181 0.704152 -1 -0.980763 
0.09 -0.18782 0.861711 -0.627907 1 0.0861755 0.682677 -1 -0.910426 
0.09 -0.030277 0.850265 -0.674419 1 0.105945 0.621476 -1 -0.957596 
0.09 0.185028 0.83321 -0.72093 0.95 0.1844 0.560867 -1 -0.965425 
0.09 0.449446 0.806361 -0.767442 0.9 0.254627 0.507112 -1 -0.971746 
0.09 0.689468 0.764749 -0.813953 0.85 0.309082 0.459772 -1 -0.970112 
0.09 0.824828 0.708663 -0.860465 0.8 0.340828 0.39906 -1 -0.956343 
0.09 0.873129 0.646594 -0.75 0.75 0.360365 0.343646 -1 -0.965758 
0.09 0.884693 0.584642 -0.5 0.7 0.385216 0.315582 -1 -0.963424 
0.09 0.884576 0.522398 -0.25 0.65 0.430039 0.303791 -1 -0.948666 
0.09 0.880829 0.456216 0 0.6 0.468254 0.293375 -1 -0.94789 
0.09 0.875541 0.3807 0.25 0.55 0.500163 0.289005 -1 -0.946929 
0.09 0.868894 0.288183 0.5 0.5 0.527826 0.284397 -1 -0.945675 
0.09 0.860238 0.167269 0.75 0.45 0.550701 0.277989 -1 -0.94472 
0.09 0.848142 0.00191165 0.95 0.4 0.570374 0.271247 -1 -0.946869 
0.09 0.829931 -0.222535 0.9 0.35 0.586978 0.265396 -1 -0.947835 
0.09 0.801152 -0.489674 0.85 0.3 0.601157 0.240925 -1 -0.964208 
0.09 0.757106 -0.717199 0.8 0.25 0.680925 0.225268 -1 -0.980048 
0.09 0.699492 -0.836228 0.75 0.2 0.74474 0.21461 -1 -0.966361 
0.09 0.637237 -0.876296 0.7 0.15 0.795792 0.205434 -1 -0.979397 
0.09 0.575382 -0.885107 0.65 0.1 0.836634 0.200997 -1 -0.986505 
0.09 0.512825 -0.884158 0.6 0.05 0.869307 0.196394 -1 -0.992206 
0.09 0.445629 -0.880116 0.55 0 0.895446 0.194927 -1 -0.999642 
0.09 0.368122 -0.874638 0.5 -0.05 0.916356 0.197322 -0.990026 -1 
0.09 0.272182 -0.867747 0.45 -0.1 0.933085 0.195012 -0.992115 -1 
0.09 0.145718 -0.85869 0.4 -0.15 0.946468 0.18977 -0.99087 -1 
0.09 -0.0278335 -0.845886 0.35 -0.2 0.913198 0.179081 -0.993159 -1 
0.09 -0.261163 -0.826416 0.3 -0.25 0.86117 0.192666 -0.988495 -1 
0.09 -0.529004 -0.795586 0.25 -0.3 0.81635 0.203779 -0.979638 -1 
0.09 -0.742224 -0.749139 0.2 -0.35 0.778948 0.212038 -0.989971 -1 
0.09 -0.845849 -0.690229 0.15 -0.4 0.75243 0.217695 -1 -0.990299 
0.09 -0.878818 -0.6279 0.1 -0.45 0.732204 0.198431 -0.985348 -1 
0.09 -0.885325 -0.56611 0.05 -0.5 0.723391 0.192622 -1 -0.997083 
0.09 -0.883677 -0.503151 0 -0.55 0.573829 0.210941 -1 -0.986086 
0.09 -0.879374 -0.434814 -0.05 -0.6 0.434799 0.368753 -0.990218 -1 
0.09 -0.873704 -0.355136 -0.1 -0.65 0.328864 0.495002 -0.989637 -1 
0.09 -0.866553 -0.255502 -0.15 -0.7 0.25186 0.596002 -0.99014 -1 
0.09 -0.857059 -0.123106 -0.2 -0.75 0.193774 0.676802 -0.98048 -1 
0.09 -0.843482 0.0589888 -0.25 -0.8 0.132009 0.741441 -0.97349 -1 
0.09 -0.822646 0.300732 -0.3 -0.85 0.0756288 0.793153 -0.953181 -1 
0.09 -0.789652 0.567034 -0.35 -0.9 0.0318907 0.834522 -0.916728 -1 
0.09 -0.740874 0.76454 -0.4 -0.95 -0.0189376 0.867618 -0.882142 -1 
0.09 -0.680904 0.853904 -0.45 -0.75 -0.056497 0.854628 -0.858279 -1 
0.09 -0.618586 0.880797 -0.5 -0.5 -0.0532321 0.824119 -0.872137 -1 
0.09 -0.556815 0.88538 -0.55 -0.25 -0.0239855 0.784431 -0.875323 -1 
0.09 -0.493358 0.883143 -0.6 0 0.0200113 0.737069 -0.884839 -1 
0.09 -0.423749 0.878603 -0.65 0.25 0.071078 0.693003 -0.896564 -1 
0.09 -0.341708 0.872738 -0.7 0.5 0.104381 0.657441 -0.885806 -1 
0.09 -0.238094 0.865308 -0.75 0.75 0.128064 0.626435 -0.899384 -1 
0.09 -0.0993691 0.855339 -0.8 1 0.151575 0.598945 -0.90246 -1 
0.09 0.0915677 0.840919 -0.85 0.948718 0.167744 0.571461 -0.899743 -1 
0.09 0.341017 0.818602 -0.9 0.897436 0.17962 0.547574 -0.905625 -1 
0.09 0.603381 0.783344 -0.95 0.846154 0.189618 0.527913 -0.907688 -1 
0.09 0.784219 0.732346 -1 0.794872 0.199692 0.514134 -0.90622 -1 
0.09 0.860597 0.671542 -0.714286 0.74359 0.198029 0.506252 -0.903609 -1 
0.09 0.882321 0.609294 -0.428571 0.692308 0.197502 0.508035 -0.911427 -1 
0.09 0.8853 0.547486 -0.142857 0.641026 0.226841 0.499148 -0.93042 -1 
0.09 0.882562 0.483429 0.142857 0.589744 0.248935 0.481206 -0.940511 -1 
0.09 0.877803 0.412408 0.428571 0.538462 0.273183 0.45528 -0.960878 -1 
0.09 0.871738 0.327802 0.714286 0.487179 0.299756 0.433333 -0.979807 -1 
0.09 0.864007 0.219903 1 0.435897 0.325368 0.418455 -0.991986 -1 
0.09 0.853522 0.0744442 1 0.384615 0.344506 0.407646 -1 -0.997199 
0.09 0.838182 -0.125563 0.95 0.333333 0.358717 0.400932 -1 -0.989921 
0.09 0.814264 -0.381742 0.9 0.282051 0.370776 0.397369 -1 -0.986178 
0.09 0.77666 -0.637701 0.85 0.230769 0.381932 0.393428 -1 -0.993452 
0.09 0.723593 -0.801388 0.8 0.179487 0.403803 0.366174 -1 -0.95943 
0.09 0.662163 -0.866114 0.75 0.128205 0.453038 0.318335 -1 -0.978723 
0.09 0.600019 -0.883466 0.7 0.0769231 0.56243 0.275038 -1 -0.974965 
0.09 0.538109 -0.885105 0.65 0.025641 0.649944 0.236455 -1 -0.9681 
0.09 0.473347 -0.881941 0.6 -0.025641 0.719955 0.203487 -1 -0.958522 
0.09 0.400766 -0.876976 0.55 -0.0769231 0.775964 0.177073 -1 -0.960961 
0.09 0.31338 -0.870702 0.5 -0.128205 0.820771 0.150693 -1 -0.945853 
0.09 0.200874 -0.862646 0.45 -0.179487 0.856617 0.129386 -1 -0.947035 
0.09 0.0482713 -0.851598 0.4 -0.230769 0.878887 0.112722 -1 -0.927931 
0.09 -0.16094 -0.835255 0.35 -0.282051 0.864689 0.107159 -1 -0.9099 
0.09 -0.422585 -0.809613 0.3 -0.333333 0.842361 0.108785 -1 -0.890508 
0.09 -0.669709 -0.769606 0.25 -0.384615 0.821472 0.124515 -1 -0.871819 
0.09 -0.81622 -0.714651 0.2 -0.435897 0.798761 0.142406 -1 -0.87077 
0.09 -0.870627 -0.652783 0.15 -0.487179 0.773584 0.166813 -1 -0.870867 
0.09 -0.884294 -0.590756 0.1 -0.538462 0.750397 0.188903 -1 -0.852028 
0.09 -0.884814 -0.528671 0.05 -0.589744 0.734973 0.186699 -1 -0.879852 
0.09 -0.881282 -0.463092 0 -0.641026 0.732425 0.180757 -1 -0.909921 
0.09 -0.876121 -0.388797 -0.05 -0.692308 0.70017 0.183424 -1 -0.89366 
0.09 -0.869626 -0.298401 -0.1 -0.74359 0.615944 0.20375 -1 -0.889225 
0.09 -0.861219 -0.180948 -0.15 -0.794872 0.522421 0.313576 -1 -0.906533 
0.09 -0.849558 -0.0207944 -0.2 -0.846154 0.443668 0.450861 -1 -0.897368 
0.09 -0.832122 0.197633 -0.25 -0.897436 0.371403 0.560689 -1 -0.88878 
0.09 -0.804631 0.463186 -0.3 -0.948718 0.307044 0.648551 -1 -0.879064 
0.09 -0.762191 0.699188 -0.35 -1 0.242159 0.699968 -1 -0.869594 
0.09 -0.70556 0.828914 -0.4 -1 0.187313 0.708331 -1 -0.861969 
0.09 -0.643414 0.874285 -0.45 -0.75 0.152502 0.706097 -1 -0.861293 
0.09 -0.581497 0.884858 -0.5 -0.5 0.132409 0.696176 -1 -0.871424 
0.09 -0.519157 0.884442 -0.55 -0.25 0.125917 0.682847 -1 -0.875807 
0.09 -0.452644 0.88059 -0.6 0 0.120909 0.671079 -1 -0.874562 
0.09 -0.376471 0.875238 -0.65 0.25 0.10613 0.662542 -1 -0.867794 
0.09 -0.282821 0.868509 -0.7 0.5 0.0942188 0.655139 -1 -0.867124 
0.09 -0.160064 0.859721 -0.75 0.75 0.0802231 0.652489 -1 -0.864155 
0.09 0.0080354 0.847391 -0.8 0.95 0.0660382 0.660283 -1 -0.867923 
0.09 0.235538 0.828765 -0.85 0.9 0.0531569 0.66563 -1 -0.868583 
0.09 0.503154 0.799302 -0.9 0.85 0.0421891 0.667286 -1 -0.870096 
0.09 0.726005 0.754435 -0.95 0.8 0.0328028 0.663501 -1 -0.871559 
0.09 0.839685 0.696354 -1 0.75 0.0304094 0.657132 -1 -0.872799 
0.09 0.87722 0.634063 -0.75 0.7 0.0311129 0.648759 -1 -0.880464 
0.09 0.885201 0.572234 -0.5 0.65 0.0446814 0.628301 -1 -0.875768 
0.09 0.884001 0.509551 -0.25 0.6 0.081092 0.603423 -1 -0.880675 
0.09 0.879867 0.441982 0 0.55 0.105862 0.584471 -1 -0.856081 
0.09 0.874324 0.363759 0.25 0.5 0.125905 0.571531 -1 -0.863242 
0.09 0.867347 0.266595 0.5 0.45 0.149959 0.56372 -1 -0.888807 
0.09 0.858146 0.13816 0.75 0.4 0.182152 0.552545 -1 -0.897877 
0.09 0.845086 -0.0382569 0.95 0.35 0.214103 0.536538 -1 -0.904933 
0.09 0.825165 -0.274508 0.9 0.3 0.247984 0.519177 -1 -0.904574 
0.09 0.793612 -0.542087 0.85 0.25 0.280978 0.502822 -1 -0.90417 
0.09 0.746363 -0.750106 0.8 0.2 0.312662 0.482205 -1 -0.906 
0.09 0.687067 -0.84875 0.75 0.15 0.362132 0.431684 -1 -0.905774 
0.09 0.624734 -0.879546 0.7 0.1 0.477878 0.389127 -1 -0.90816 
0.09 0.562956 -0.885361 0.65 0.05 0.582303 0.349911 -1 -0.907005 
0.09 0.499838 -0.883501 0.6 0 0.665842 0.31636 -1 -0.908417 
0.09 0.431085 -0.879115 0.55 -0.05 0.732674 0.290977 -1 -0.909092 
0.09 0.350626 -0.87338 0.5 -0.1 0.786139 0.269001 -1 -0.916359 
0.09 0.249673 -0.866136 0.45 -0.15 0.828911 0.247516 -1 -0.927571 
0.09 0.115173 -0.856486 0.4 -0.2 0.863129 0.230439 -1 -0.910391 
0.09 -0.0698951 -0.84263 0.35 -0.25 0.86272 0.210517 -1 -0.900056 
0.09 -0.314348 -0.821304 0.3 -0.3 0.83251 0.201825 -1 -0.90589 
0.09 -0.579587 -0.787552 0.25 -0.35 0.802397 0.207307 -1 -0.918612 
0.09 -0.771515 -0.738005 0.2 -0.4 0.772543 0.210746 -1 -0.94042 
0.09 -0.85632 -0.677727 0.15 -0.45 0.742379 0.219298 -1 -0.929046 
0.09 -0.881361 -0.615427 0.1 -0.5 0.716467 0.231942 -1 -0.923549 
0.09 -0.885367 -0.553651 0.05 -0.55 0.697575 0.22717 -1 -0.920468 
0.09 -0.882951 -0.490001 0 -0.6 0.696118 0.206388 -1 -0.904384 
0.09 -0.878334 -0.419929 -0.05 -0.65 0.672112 0.22312 -1 -0.872204 
0.09 -0.872403 -0.33704 -0.1 -0.7 0.60366 0.24759 -1 -0.875455 
0.09 -0.864872 -0.232005 -0.15 -0.75 0.51205 0.303319 -1 -0.873234 
0.09 -0.854733 -0.0910391 -0.2 -0.8 0.438969 0.442655 -1 -0.871948 
0.09 -0.84001 0.102957 -0.25 -0.85 0.369557 0.554124 -1 -0.871879 
0.09 -0.817162 0.354816 -0.3 -0.9 0.311472 0.643299 -1 -0.867711 
0.09 -0.781116 0.615281 -0.35 -0.95 0.254163 0.714639 -1 -0.865973 
0.09 -0.729396 0.790324 -0.4 -1 0.193177 0.753458 -1 -0.863741 
0.09 -0.668357 0.862594 -0.45 -0.714286 0.138567 0.74911 -1 -0.862155 
0.09 -0.606142 0.882749 -0.5 -0.428571 0.107082 0.734166 -1 -0.866694 
0.09 -0.544307 0.885245 -0.55 -0.142857 0.0972961 0.7146 -1 -0.879609 
0.09 -0.480023 0.882356 -0.6 0.142857 0.0992801 0.694752 -1 -0.876494 
0.09 -0.408489 0.877526 -0.65 0.428571 0.102074 0.677863 -1 -0.880188 
0.09 -0.322964 0.87139 -0.7 0.714286 0.103791 0.663911 -1 -0.881121 
0.09 -0.213536 0.863552 -0.75 1 0.0988246 0.656603 -1 -0.881612 
0.09 -0.0656969 0.852881 -0.8 1 0.0938568 0.654056 -1 -0.89099 
0.09 0.137427 0.83721 -0.85 0.95 0.0880468 0.651949 -1 -0.895943 
0.09 0.395619 0.81272 -0.9 0.9 0.0836359 0.648951 -1 -0.897368 
0.09 0.648845 0.774305 -0.95 0.85 0.0785365 0.638442 -1 -0.896788 
0.09 0.806679 0.720575 -1 0.8 0.0701198 0.617804 -1 -0.907766 
0.09 0.867752 0.658976 -0.714286 0.75 0.0524905 0.58493 -1 -0.917316 
0.09 0.88378 0.596872 -0.428571 0.7 0.0374041 0.557389 -1 -0.911485 
0.09 0.885016 0.534911 -0.142857 0.65 0.0613241 0.543397 -1 -0.900652 
0.09 0.881721 0.469884 0.142857 0.6 0.0961631 0.533413 -1 -0.903899 
0.09 0.876689 0.396739 0.428571 0.55 0.125873 0.526548 -1 -0.892212 
0.09 0.870341 0.308357 0.714286 0.5 0.148211 0.526167 -1 -0.893706 
0.09 0.862169 0.194209 1 0.45 0.171118 0.522602 -1 -0.9055 
0.09 0.850919 0.039087 1 0.4 0.197924 0.513364 -1 -0.91308 
0.09 0.834215 -0.173261 0.95 0.35 0.22809 0.501353 -1 -0.910317 
0.09 0.807958 -0.436422 0.9 0.3 0.256843 0.49103 -1 -0.910861 
0.09 0.767127 -0.680014 0.85 0.25 0.281206 0.482469 -1 -0.920905 
0.09 0.711578 -0.820761 0.8 0.2 0.301852 0.470475 -1 -0.883321 
0.09 0.649599 -0.871958 0.75 0.15 0.340465 0.411939 -1 -0.910342 
0.09 0.587611 -0.884513 0.7 0.1 0.457948 0.365359 -1 -0.903147 
0.09 0.525449 -0.884696 0.65 0.05 0.566359 0.328759 -1 -0.905862 
0.09 0.459566 -0.881051 0.6 0 0.653087 0.297525 -1 -0.906638 
0.09 0.384652 -0.875825 0.55 -0.05 0.72247 0.271838 -1 -0.906966 
0.09 0.293178 -0.869252 0.5 -0.1 0.777976 0.251086 -1 -0.90747 
0.09 0.173964 -0.860719 0.45 -0.15 0.822381 0.231325 -1 -0.911099 
0.09 0.0111556 -0.848837 0.4 -0.2 0.857904 0.220815 -1 -0.911499 
0.09 -0.210379 -0.831008 0.35 -0.25 0.850413 0.213246 -1 -0.92117 
0.09 -0.476853 -0.80286 0.3 -0.3 0.827213 0.213712 -1 -0.920147 
0.09 -0.7086 -0.759594 0.25 -0.35 0.802277 0.212906 -1 -0.923358 
0.09 -0.832777 -0.702444 0.2 -0.4 0.77632 0.21466 -1 -0.923076 
0.09 -0.875356 -0.640235 0.15 -0.45 0.750364 0.226969 -1 -0.92842 
0.09 -0.884997 -0.578352 0.1 -0.5 0.72654 0.233121 -1 -0.926995 
0.09 -0.884299 -0.515905 0.05 -0.55 0.713132 0.226825 -1 -0.948016 
0.09 -0.880348 -0.449047 0 -0.6 0.718985 0.19453 -1 -0.950693 
0.09 -0.874931 -0.372198 -0.05 -0.65 0.710779 0.16362 -1 -0.914591 
0.09 -0.86812 -0.277384 -0.1 -0.7 0.658703 0.138387 -1 -0.897581 
0.09 -0.859195 -0.152741 -0.15 -0.75 0.551979 0.190845 -1 -0.908081 
0.09 -0.846625 0.0181431 -0.2 -0.8 0.465416 0.352676 -1 -0.91263 
0.09 -0.82757 0.248665 -0.25 -0.85 0.389715 0.482141 -1 -0.913452 
0.09 -0.79741 0.516515 -0.3 -0.9 0.321611 0.585713 -1 -0.914823 
0.09 -0.751727 0.734496 -0.35 -0.95 0.234948 0.66857 -1 -0.916996 
0.09 -0.693208 0.842945 -0.4 -1 0.166096 0.734856 -1 -0.925485 
0.09 -0.630891 0.878073 -0.45 -0.75 0.124074 0.749581 -1 -0.935495 
0.09 -0.569085 0.885274 -0.5 -0.5 0.0985533 0.746741 -1 -0.946204 
0.09 -0.506265 0.883837 -0.55 -0.25 0.0899148 0.734435 -1 -0.938751 
0.09 -0.438308 0.879615 -0.6 0 0.0894973 0.718769 -1 -0.933264 
0.09 -0.359347 0.874007 -0.65 0.25 0.0881918 0.704809 -1 -0.941992 
0.09 -0.260928 0.866941 -0.7 0.5 0.0819721 0.688006 -1 -0.93748 
0.09 -0.130476 0.857592 -0.75 0.75 0.0749833 0.67455 -1 -0.93453 
0.09 0.0488439 0.84427 -0.8 0.95 0.0747397 0.664332 -1 -0.931171 
0.09 0.287954 0.823884 -0.85 0.9 0.0751873 0.653441 -1 -0.930597 
0.09 0.555004 0.791595 -0.9 0.85 0.0759081 0.64103 -1 -0.930499 
0.09 0.757676 0.743554 -0.95 0.8 0.0800986 0.626669 -1 -0.93077 
0.09 0.851479 0.683899 -0.75 0.75 0.0842044 0.613145 -1 -0.921294 
0.09 0.880215 0.62157 -0.5 0.7 0.113581 0.60535 -1 -0.928782 
0.09 0.885379 0.559799 -0.25 0.65 0.154569 0.584205 -1 -0.925395 
0.09 0.88332 0.496512 0 0.6 0.18382 0.564346 -1 -0.921432 
0.09 0.878853 0.427326 0.25 0.55 0.196838 0.551055 -1 -0.916209 
0.09 0.873052 0.346064 0.5 0.5 0.210475 0.542946 -1 -0.907374 
0.09 0.865713 0.243758 0.75 0.45 0.222754 0.535234 -1 -0.892785 
0.09 0.855901 0.107107 1 0.4 0.235685 0.526946 -1 -0.913296 
0.09 0.84176 -0.080966 0.948718 0.35 0.256779 0.513497 -1 -0.908203 
0.09 0.81993 -0.328037 0.897436 0.3 0.279531 0.498539 -1 -0.907059 
0.09 0.785408 -0.591931 0.846154 0.25 0.303212 0.484546 -1 -0.905207 
0.09 0.735107 -0.778189 0.794872 0.2 0.330007 0.448237 -1 -0.902558 
0.09 0.674546 -0.858587 0.74359 0.15 0.399645 0.39907 -1 -0.904189 
0.09 0.612271 -0.881877 0.692308 0.1 0.519716 0.359631 -1 -0.900849 
0.09 0.550482 -0.885339 0.641026 0.05 0.615773 0.324135 -1 -0.898385 
0.09 0.486629 -0.882753 0.589744 0 0.692618 0.293457 -1 -0.897065 
0.09 0.416076 -0.878063 0.538462 -0.05 0.754095 0.265107 -1 -0.89659 
0.09 0.332316 -0.872063 0.487179 -0.1 0.803276 0.24028 -1 -0.892111 
0.09 0.225825 -0.86443 0.435897 -0.15 0.842621 0.220157 -1 -0.898379 
0.09 0.0825697 -0.854116 0.384615 -0.2 0.838351 0.204522 -1 -0.895131 
0.09 -0.114509 -0.83908 0.333333 -0.25 0.82122 0.196741 -1 -0.871036 
0.09 -0.368654 -0.815688 0.282051 -0.3 0.795967 0.191299 -1 -0.862399 
0.09 -0.626936 -0.778844 0.230769 -0.35 0.774054 0.2008 -1 -0.858613 
0.09 -0.796146 -0.726422 0.179487 -0.4 0.750267 0.20879 -1 -0.88025 
0.09 -0.864462 -0.665171 0.128205 -0.45 0.725312 0.221734 -1 -0.870474 
0.09 -0.883136 -0.602991 0.0769231 -0.5 0.704183 0.236011 -1 -0.874846 
0.09 -0.885178 -0.541122 0.025641 -0.55 0.689579 0.22745 -1 -0.877121 
0.09 -0.882144 -0.476598 -0.025641 -0.6 0.686645 0.225555 -1 -0.848438 
0.09 -0.877245 -0.404534 -0.0769231 -0.65 0.634044 0.24763 -1 -0.852218 
0.09 -0.871038 -0.318063 -0.128205 -0.7 0.5154 0.297806 -1 -0.861154 
0.09 -0.863089 -0.20707 -0.179487 -0.75 0.411519 0.402277 -1 -0.850766 
0.09 -0.852227 -0.0568033 -0.230769 -0.8 0.351117 0.521821 -1 -0.843743 
0.09 -0.836215 0.149449 -0.282051 -0.85 0.297555 0.617457 -1 -0.839036 
0.09 -0.811139 0.409497 -0.333333 -0.9 0.243378 0.693966 -1 -0.834762 
0.09 -0.771908 0.659712 -0.384615 -0.95 0.196622 0.739371 -1 -0.829165 
0.09 -0.717536 0.811707 -0.435897 -1 0.159499 0.712086 -1 -0.825164 
0.09 -0.65579 0.86928 -0.487179 -0.714286 0.130651 0.692134 -1 -0.816291 
0.09 -0.593725 0.88406 -0.538462 -0.428571 0.11578 0.67889 -1 -0.814086 
0.09 -0.531705 0.884916 -0.589744 -0.142857 0.106896 0.668563 -1 -0.814382 
0.09 -0.4664 0.881497 -0.641026 0.142857 0.101852 0.660039 -1 -0.814496 
0.09 -0.392673 0.876399 -0.692308 0.428571 0.0933526 0.650483 -1 -0.806107 
0.09 -0.303267 0.869976 -0.74359 0.714286 0.0856974 0.642951 -1 -0.809823 
0.09 -0.187438 0.861684 -0.794872 1 0.0732683 0.645778 -1 -0.812202 
