0.480794	0.479524	1.61188e-06
0.303742	0.303641	1.02058e-08
0.127101	0.127943	7.08459e-07
0.000376659	-0.000602964	9.59661e-07
-0.0857958	-0.0937093	6.26242e-05
-0.172666	-0.17219	2.26948e-07
-0.176249	-0.180625	1.91498e-05
-0.156889	-0.158376	2.21087e-06
-0.149095	-0.146387	7.33148e-06
-0.140882	-0.135396	3.00979e-05
-0.134447	-0.125793	7.48865e-05
-0.131737	-0.115178	0.000274188
-0.159764	-0.16541	3.18746e-05
-0.270023	-0.253876	0.000260735
-0.370523	-0.355672	0.000220556
-0.460728	-0.452423	6.89798e-05
-0.558258	-0.542031	0.000263327
-0.62476	-0.620761	1.59908e-05
-0.690956	-0.696609	3.1958e-05
-0.750665	-0.757287	4.38526e-05
-0.802228	-0.805829	1.29663e-05
-0.844382	-0.844664	7.93932e-08
-0.878341	-0.875731	6.81321e-06
-0.900528	-0.900585	3.26096e-09
-0.920897	-0.920468	1.84142e-07
-0.930357	-0.936374	3.62016e-05
-0.947002	-0.949099	4.396e-06
-0.951468	-0.959279	6.1012e-05
-0.962515	-0.967424	2.40994e-05
-0.975807	-0.973939	3.4904e-06
-0.970546	-0.979151	7.40415e-05
-0.978566	-0.983321	2.26144e-05
-0.98337	-0.986657	1.08031e-05
-0.99344	-0.989325	1.69372e-05
-0.995662	-0.99146	1.76578e-05
-1.00126	-0.993168	6.5529e-05
-0.990638	-0.994535	1.51883e-05
-0.990245	-0.995628	2.89728e-05
-0.985741	-0.996502	0.000115792
-0.993997	-0.997202	1.02724e-05
-0.999854	-0.997761	4.38159e-06
-0.995537	-0.998209	7.14013e-06
-1.0001	-0.998567	2.36415e-06
-1.00503	-0.998854	3.81888e-05
-0.995431	-0.999083	1.33345e-05
-0.999907	-0.999266	4.11003e-07
-1.00352	-0.999413	1.68761e-05
-0.997483	-0.999531	4.19601e-06
-0.992198	-0.999624	5.51412e-05
-0.994021	-0.9997	3.22513e-05
-0.934875	-0.926857	6.4286e-05
-0.746945	-0.747138	3.74051e-08
-0.402127	-0.397711	1.94979e-05
-0.111191	-0.118169	4.86938e-05
0.112274	0.105465	4.63677e-05
0.281442	0.284372	8.58309e-06
0.425629	0.427498	3.4931e-06
0.542606	0.541998	3.70062e-07
0.636512	0.633599	8.48661e-06
0.655914	0.66122	2.81547e-05
0.499403	0.510149	0.000115476
0.325078	0.334689	9.23703e-05
0.159982	0.165866	3.46237e-05
0.0160737	0.0171293	1.11431e-06
-0.0788647	-0.0958232	0.000287592
-0.179363	-0.189492	0.0001026
-0.18604	-0.207522	0.000461481
-0.172748	-0.195361	0.000511367
-0.166454	-0.17851	0.000145349
-0.166648	-0.16709	1.95711e-07
-0.15694	-0.158283	1.80333e-06
-0.152428	-0.147023	2.92146e-05
-0.184391	-0.199075	0.000215611
-0.286294	-0.286818	2.74066e-07
-0.377202	-0.387609	0.000108306
-0.478707	-0.481518	7.89994e-06
-0.565589	-0.566815	1.50311e-06
-0.640889	-0.645537	2.16056e-05
-0.709731	-0.71643	4.48769e-05
-0.770625	-0.773144	6.34332e-06
-0.815853	-0.818515	7.08515e-06
-0.854564	-0.854812	6.16551e-08
-0.879344	-0.88385	2.03037e-05
-0.898666	-0.90708	7.08022e-05
-0.929531	-0.925664	1.4956e-05
-0.940919	-0.940531	1.50429e-07
-0.949065	-0.952425	1.12928e-05
-0.960616	-0.96194	1.75307e-06
-0.966363	-0.969552	1.01683e-05
-0.972421	-0.975641	1.03686e-05
-0.985832	-0.980513	2.82898e-05
-0.987111	-0.984411	7.29055e-06
-0.984777	-0.987528	7.56608e-06
-0.995191	-0.990023	2.6711e-05
-0.993671	-0.992018	2.73213e-06
-0.995098	-0.993615	2.19878e-06
-0.997064	-0.994892	4.7186e-06
-1.00182	-0.995913	3.48768e-05
-1.01159	-0.996731	0.000220682
-1.00578	-0.997385	7.05069e-05
-1.00865	-0.997908	0.000115346
-1.00257	-0.998326	1.79855e-05
-1.00367	-0.998661	2.5128e-05
-0.99864	-0.998929	8.37175e-08
-1.00107	-0.999143	3.70581e-06
-0.996898	-0.999314	5.83597e-06
-1.00839	-0.999451	7.9827e-05
-1.00362	-0.999561	1.64906e-05
-0.998073	-0.999649	2.48384e-06
-0.995355	-0.999719	1.90474e-05
-0.956643	-0.965997	8.74935e-05
-0.856724	-0.855137	2.51717e-06
-0.499238	-0.499595	1.27505e-07
-0.2038	-0.199676	1.70066e-05
0.0357308	0.0402593	2.05078e-05
0.22878	0.232207	1.17457e-05
0.386783	0.385766	1.03356e-06
0.51078	0.508613	4.69638e-06
0.609403	0.60689	6.31338e-06
0.68533	0.685512	3.32326e-08
0.676352	0.683378	4.93686e-05
0.530947	0.526688	1.8138e-05
0.342379	0.34752	2.64289e-05
0.170925	0.176015	2.59076e-05
0.025934	0.0274173	2.20032e-06
-0.0731258	-0.0707927	5.44325e-06
-0.120442	-0.136188	0.000247923
-0.126832	-0.128061	1.51063e-06
-0.12359	-0.123041	3.01554e-07
-0.135717	-0.120984	0.000217059
-0.127787	-0.120481	5.33846e-05
-0.128108	-0.120345	6.02623e-05
-0.130726	-0.118565	0.00014788
-0.157428	-0.176751	0.000373375
-0.265871	-0.269445	1.27762e-05
-0.365655	-0.377643	0.000143705
-0.465602	-0.480027	0.000208077
-0.561959	-0.576579	0.000213737
-0.651123	-0.661263	0.000102825
-0.721247	-0.729011	6.02834e-05
-0.781929	-0.783208	1.63554e-06
-0.824613	-0.826567	3.8167e-06
-0.858463	-0.861253	7.78666e-06
-0.888568	-0.889003	1.88898e-07
-0.910347	-0.911202	7.30907e-07
-0.937385	-0.928962	7.0944e-05
-0.948545	-0.943169	2.88966e-05
-0.945539	-0.954536	8.09412e-05
-0.963406	-0.963628	4.93774e-08
-0.975694	-0.970903	2.2955e-05
-0.981894	-0.976722	2.67467e-05
-0.989063	-0.981378	5.90543e-05
-0.98948	-0.985102	1.91649e-05
-0.990926	-0.988082	8.08983e-06
-0.992277	-0.990465	3.28284e-06
-0.991211	-0.992372	1.34735e-06
-0.986188	-0.993898	5.94465e-05
-0.983641	-0.995118	0.000131712
-0.980872	-0.996095	0.000231753
-0.987872	-0.996876	8.1066e-05
-0.994561	-0.997501	8.64529e-06
-0.98999	-0.998	6.41631e-05
-0.987849	-0.9984	0.000111328
-0.981469	-0.99872	0.000297587
-0.98777	-0.998976	0.000125575
-0.988242	-0.999181	0.000119664
-0.99022	-0.999345	8.32722e-05
-0.99246	-0.999476	4.92213e-05
-0.998051	-0.999581	2.33946e-06
-0.994203	-0.999665	2.9834e-05
-0.978076	-0.985277	5.18486e-05
-0.869827	-0.876334	4.23367e-05
-0.531761	-0.541564	9.60934e-05
-0.225287	-0.233251	6.34215e-05
0.0183807	0.0133993	2.48145e-05
0.215146	0.210719	1.95975e-05
0.372164	0.368576	1.2874e-05
0.496251	0.49486	1.93494e-06
0.593509	0.595888	5.66176e-06
0.67316	0.676711	1.26076e-05
0.660773	0.66169	8.40064e-07
0.517485	0.50989	5.76842e-05
0.337637	0.341823	1.75262e-05
0.171973	0.177951	3.57393e-05
0.0349859	0.0380292	9.26176e-06
-0.0616537	-0.0525942	8.20746e-05
-0.107501	-0.11649	8.08051e-05
-0.116136	-0.10862	5.64945e-05
-0.108162	-0.108806	4.14658e-07
-0.110543	-0.107169	1.13807e-05
-0.103763	-0.104358	3.53491e-07
-0.109488	-0.102336	5.11554e-05
-0.117544	-0.0993192	0.000332154
-0.142382	-0.153904	0.000132752
-0.25776	-0.247734	0.000100514
-0.353527	-0.354879	1.82917e-06
-0.456143	-0.459686	1.25562e-05
-0.554227	-0.553689	2.89385e-07
-0.643293	-0.64005	1.05158e-05
-0.712835	-0.71204	6.32097e-07
-0.766011	-0.769632	1.31129e-05
-0.82192	-0.815706	3.86169e-05
-0.85521	-0.852565	6.99666e-06
-0.886333	-0.882052	1.83257e-05
-0.914307	-0.905641	7.50998e-05
-0.926542	-0.924513	4.11887e-06
-0.941363	-0.93961	3.07205e-06
-0.953778	-0.951688	4.36832e-06
-0.964955	-0.961351	1.29875e-05
-0.972126	-0.969081	9.27036e-06
-0.971559	-0.975264	1.37278e-05
-0.981285	-0.980212	1.15202e-06
-0.995346	-0.984169	0.000124918
-0.99333	-0.987335	3.59351e-05
-0.99486	-0.989868	2.49179e-05
-0.996563	-0.991895	2.17873e-05
-0.995021	-0.993516	2.26572e-06
-0.990454	-0.994813	1.89994e-05
-0.994792	-0.99585	1.1191e-06
-1.00769	-0.99668	0.000121163
-1.00153	-0.997344	1.75515e-05
-1.0065	-0.997875	7.43827e-05
-1.00871	-0.9983	0.00010847
-1.00996	-0.99864	0.000128052
-1.00607	-0.998912	5.11856e-05
-1.0036	-0.99913	1.99439e-05
-1.00091	-0.999304	2.57082e-06
-1.00387	-0.999443	1.96409e-05
-1.00037	-0.999554	6.63669e-07
-1.00086	-0.999644	1.48876e-06
-0.993814	-0.999715	3.48157e-05
-0.965812	-0.961043	2.27463e-05
-0.851901	-0.846707	2.69817e-05
-0.487945	-0.481781	3.79994e-05
-0.187246	-0.185425	3.31766e-06
0.0497038	0.0516599	3.82633e-06
0.241934	0.241328	3.66962e-07
0.39856	0.393062	3.02226e-05
0.518949	0.51445	2.02404e-05
0.607315	0.61156	1.80178e-05
0.687432	0.689248	3.29758e-06
0.677867	0.681157	1.08219e-05
0.525613	0.523746	3.48526e-06
0.345728	0.347288	2.43242e-06
0.176317	0.17437	3.78932e-06
0.0337001	0.0264909	5.19725e-05
-0.068116	-0.0714136	1.08741e-05
-0.122954	-0.138163	0.000231314
-0.130086	-0.126919	1.00325e-05
-0.120785	-0.120332	2.04905e-07
-0.121425	-0.118843	6.66563e-06
-0.110414	-0.117643	5.22554e-05
-0.111286	-0.120345	8.20568e-05
-0.107019	-0.113239	3.86872e-05
-0.155069	-0.171459	0.000268622
-0.259208	-0.260846	2.68336e-06
-0.3644	-0.370291	3.46984e-05
-0.474431	-0.475565	1.28596e-06
-0.566067	-0.570264	1.76178e-05
-0.656513	-0.656211	9.09444e-08
-0.732067	-0.724969	5.03826e-05
-0.779345	-0.779975	3.97456e-07
-0.824615	-0.82398	4.03578e-07
-0.864003	-0.859184	2.32266e-05
-0.884306	-0.887347	9.24844e-06
-0.906558	-0.909878	1.10227e-05
-0.927215	-0.927902	4.72585e-07
-0.935575	-0.942322	4.55244e-05
-0.949591	-0.953857	1.81993e-05
-0.970887	-0.963086	6.08588e-05
-0.968713	-0.970469	3.08232e-06
-0.969152	-0.976375	5.21666e-05
-0.967372	-0.9811	0.000188468
-0.978177	-0.98488	4.49349e-05
-0.98072	-0.987904	5.16124e-05
-0.986623	-0.990323	1.36907e-05
-0.989639	-0.992259	6.86454e-06
-0.991801	-0.993807	4.02569e-06
-0.996432	-0.995045	1.92361e-06
-0.993378	-0.996036	7.06565e-06
-0.985637	-0.996829	0.000125253
-0.990855	-0.997463	4.36655e-05
-0.993741	-0.997971	1.78911e-05
-0.999818	-0.998377	2.07749e-06
-0.998677	-0.998701	5.52582e-10
-1.00323	-0.998961	1.82584e-05
-1.00856	-0.999169	8.81778e-05
-0.999231	-0.999335	1.08181e-08
-1.00408	-0.999468	2.13073e-05
-1.004	-0.999574	1.95843e-05
-0.990442	-0.99966	8.4963e-05
-0.934787	-0.920879	0.00019342
-0.731341	-0.730514	6.83536e-07
-0.390696	-0.384411	3.94957e-05
-0.102901	-0.107529	2.14169e-05
0.114116	0.113977	1.92721e-08
0.291761	0.291182	3.34967e-07
0.427661	0.432945	2.79162e-05
0.548224	0.546356	3.48772e-06
0.635702	0.637085	1.91201e-06
0.646308	0.640485	3.39026e-05
0.488975	0.489911	8.7659e-07
0.317236	0.316656	3.36682e-07
0.14183	0.150144	6.91207e-05
0.00453523	0.00389692	4.07444e-07
-0.0830576	-0.106384	0.00054412
-0.205207	-0.198609	4.35396e-05
-0.201479	-0.215762	0.000204
-0.189532	-0.196667	5.09131e-05
-0.178822	-0.177318	2.26101e-06
-0.163248	-0.165454	4.86826e-06
-0.156412	-0.156554	2.03045e-08
-0.14986	-0.146281	1.28084e-05
-0.19075	-0.203603	0.000165212
-0.305338	-0.292676	0.000160314
-0.408513	-0.394624	0.000192916
-0.497185	-0.490453	4.5315e-05
-0.5817	-0.578706	8.96623e-06
-0.652471	-0.657305	2.33668e-05
-0.720051	-0.725844	3.35571e-05
-0.779133	-0.780675	2.37818e-06
-0.825962	-0.82454	2.02119e-06
-0.858838	-0.859632	6.30819e-07
-0.884757	-0.887706	8.69856e-06
-0.909767	-0.910165	1.58603e-07
-0.932284	-0.928132	1.72363e-05
-0.937063	-0.942505	2.96141e-05
-0.95325	-0.954004	5.68811e-07
-0.978074	-0.963203	0.00022114
-0.978269	-0.970563	5.93754e-05
-0.991003	-0.97645	0.000211802
-0.988395	-0.98116	5.23526e-05
-0.98753	-0.984928	6.77247e-06
-0.989648	-0.987942	2.90968e-06
-0.977139	-0.990354	0.000174628
-0.99386	-0.992283	2.48713e-06
-0.989474	-0.993827	1.89474e-05
-0.998546	-0.995061	1.21432e-05
-1.00614	-0.996049	0.000101915
-0.997014	-0.996839	3.05551e-08
-0.995051	-0.997471	5.85573e-06
-0.998923	-0.997977	8.95779e-07
-1.0025	-0.998382	1.69765e-05
-1.00186	-0.998705	9.96942e-06
-1.00182	-0.998964	8.1745e-06
-1.00177	-0.999171	6.73641e-06
-1.00646	-0.999337	5.07386e-05
-1.00801	-0.99947	7.29892e-05
-1.00183	-0.999576	5.08648e-06
-1.00037	-0.999661	5.0067e-07
-0.983335	-0.999728	0.00026873
-0.922768	-0.918959	1.45076e-05
-0.728028	-0.727068	9.21073e-07
-0.384418	-0.381655	7.63651e-06
-0.1044	-0.105324	8.53252e-07
0.112956	0.115741	7.75539e-06
0.288739	0.292593	1.48561e-05
0.429429	0.434074	2.15781e-05
0.545223	0.547259	4.14394e-06
0.636441	0.637808	1.86799e-06
0.656261	0.666128	9.73634e-05
0.506345	0.514447	6.56474e-05
0.335157	0.338742	1.28546e-05
0.15519	0.16955	0.000206198
0.0126248	0.0205503	6.28142e-05
-0.0846235	-0.0925546	6.29028e-05
-0.196904	-0.186791	0.000102274
-0.192973	-0.205305	0.000152073
-0.189277	-0.189998	5.20213e-07
-0.178418	-0.170643	6.04478e-05
-0.156987	-0.158039	1.10597e-06
-0.152946	-0.148242	2.21307e-05
-0.149509	-0.136382	0.000172321
-0.178782	-0.189805	0.000121499
-0.28511	-0.278289	4.65252e-05
-0.384276	-0.378629	3.18928e-05
-0.483805	-0.472559	0.000126466
-0.561301	-0.55814	9.99193e-06
-0.636286	-0.636311	6.4366e-10
-0.710006	-0.707623	5.67999e-06
-0.764234	-0.766098	3.47595e-06
-0.810532	-0.812879	5.51038e-06
-0.843906	-0.850303	4.09257e-05
-0.88158	-0.880242	1.78997e-06
-0.910456	-0.904194	3.92109e-05
-0.93439	-0.923355	0.000121782
-0.943924	-0.938684	2.74531e-05
-0.957455	-0.950947	4.23606e-05
-0.96178	-0.960758	1.04402e-06
-0.962976	-0.968606	3.16973e-05
-0.982023	-0.974885	5.09513e-05
-0.981164	-0.979908	1.57848e-06
-0.979693	-0.983926	1.79201e-05
-0.983257	-0.987141	1.50888e-05
-0.986634	-0.989713	9.4786e-06
-0.994421	-0.99177	7.03015e-06
-0.999727	-0.993416	3.98322e-05
-1.00843	-0.994733	0.000187515
-1.00004	-0.995786	1.81234e-05
-1.00118	-0.996629	2.0678e-05
-0.990519	-0.997303	4.60265e-05
-0.996068	-0.997843	3.15034e-06
-0.988537	-0.998274	9.48059e-05
-0.997506	-0.998619	1.23974e-06
-0.996774	-0.998895	4.49985e-06
-1.00324	-0.999116	1.7035e-05
-1.00817	-0.999293	7.88721e-05
-1.0032	-0.999434	1.41954e-05
-1.00202	-0.999548	6.12515e-06
-0.998526	-0.999638	1.23721e-06
-0.995341	-0.99971	1.90878e-05
-0.969037	-0.978163	8.32755e-05
-0.870591	-0.874142	1.26089e-05
-0.543123	-0.547614	2.01665e-05
-0.232361	-0.238092	3.28403e-05
0.0116485	0.00952677	4.5017e-06
0.212925	0.207621	2.81368e-05
0.36952	0.366097	1.17157e-05
0.497693	0.492878	2.31866e-05
0.599979	0.594302	3.22282e-05
0.676469	0.675442	1.05519e-06
0.670569	0.676072	3.0283e-05
0.522159	0.514536	5.81062e-05
0.338533	0.340695	4.67528e-06
0.174057	0.17642	5.58255e-06
0.0382867	0.0394956	1.46135e-06
-0.05175	-0.0498055	3.78117e-06
-0.105183	-0.113192	6.41364e-05
-0.114373	-0.108529	3.41504e-05
-0.113679	-0.105032	7.4768e-05
-0.114442	-0.10509	8.74656e-05
-0.113548	-0.104075	8.97363e-05
-0.112059	-0.103498	7.32879e-05
-0.106722	-0.100534	3.82914e-05
-0.144762	-0.15755	0.000163534
-0.250465	-0.250444	4.35909e-10
-0.349125	-0.358226	8.28213e-05
-0.459769	-0.462514	7.53498e-06
-0.553576	-0.559692	3.74094e-05
-0.634046	-0.647754	0.000187899
-0.706522	-0.718203	0.000136457
-0.76626	-0.774562	6.89162e-05
-0.82005	-0.81965	1.59758e-07
-0.848782	-0.85572	4.81315e-05
-0.88398	-0.884576	3.55519e-07
-0.908193	-0.907661	2.83266e-07
-0.924295	-0.926129	3.36198e-06
-0.939113	-0.940903	3.20242e-06
-0.952942	-0.952722	4.83982e-08
-0.961474	-0.962178	4.94976e-07
-0.969604	-0.969742	1.91536e-08
-0.976852	-0.975794	1.12003e-06
-0.979262	-0.980635	1.88452e-06
-0.983804	-0.984508	4.9555e-07
-0.988166	-0.987606	3.13452e-07
-0.989681	-0.990085	1.62983e-07
-0.986584	-0.992068	3.00788e-05
-0.996876	-0.993654	1.03789e-05
-0.999953	-0.994924	2.52921e-05
-0.999853	-0.995939	1.53162e-05
-1.00147	-0.996751	2.2275e-05
-0.991363	-0.997401	3.64605e-05
-0.996092	-0.997921	3.34598e-06
-0.987087	-0.998337	0.000126555
-0.999658	-0.998669	9.7883e-07
-1.00774	-0.998935	7.7547e-05
-1.01734	-0.999148	0.000330868
-1.00948	-0.999319	0.000103332
-1.01381	-0.999455	0.000206192
-1.00013	-0.999564	3.15248e-07
-0.990218	-0.999651	8.89735e-05
-0.965351	-0.974922	9.15958e-05
-0.862308	-0.857587	2.22883e-05
-0.497052	-0.4904	4.42447e-05
-0.196455	-0.19232	1.70991e-05
0.0405905	0.046144	3.08411e-05
0.229143	0.236915	6.03991e-05
0.390612	0.389532	1.16715e-06
0.512164	0.511626	2.8927e-07
0.608582	0.609301	5.17412e-07
0.688681	0.68744	1.5407e-06
0.681881	0.681969	7.70877e-09
0.523357	0.52503	2.79772e-06
0.34326	0.345692	5.9153e-06
0.176341	0.172915	1.17362e-05
0.0320242	0.0244531	5.73222e-05
-0.0638373	-0.0733078	8.96895e-05
-0.110204	-0.138347	0.000792034
-0.127246	-0.129603	5.5547e-06
-0.124406	-0.124071	1.12385e-07
-0.125624	-0.122136	1.21682e-05
-0.116716	-0.121136	1.95407e-05
-0.111968	-0.120666	7.56633e-05
-0.122295	-0.118594	1.36978e-05
-0.159167	-0.175057	0.000252487
-0.263477	-0.270151	4.45455e-05
-0.369081	-0.381675	0.000158608
-0.478058	-0.485842	6.05869e-05
-0.56845	-0.577291	7.81655e-05
-0.652433	-0.661057	7.43757e-05
-0.722498	-0.728845	4.02815e-05
-0.784852	-0.783076	3.15443e-06
-0.82284	-0.826461	1.31094e-05
-0.859882	-0.861169	1.65678e-06
-0.894594	-0.888935	3.2019e-05
-0.923599	-0.911148	0.000155024
-0.942631	-0.928918	0.000188059
-0.9532	-0.943135	0.000101298
-0.959973	-0.954508	2.98663e-05
-0.967828	-0.963606	1.78263e-05
-0.977804	-0.970885	4.78699e-05
-0.983057	-0.976708	4.03113e-05
-0.987366	-0.981366	3.59972e-05
-0.988063	-0.985093	8.81954e-06
-0.988478	-0.988074	1.635e-07
-0.982933	-0.99046	5.66491e-05
-0.985172	-0.992368	5.17779e-05
-0.991338	-0.993894	6.53533e-06
-0.990698	-0.995115	1.95063e-05
-0.992836	-0.996092	1.06046e-05
-1.00274	-0.996874	3.43582e-05
-1.00173	-0.997499	1.78648e-05
-1.00259	-0.997999	2.11152e-05
-0.998539	-0.998399	1.96205e-08
-1.00758	-0.99872	7.84421e-05
-1.00001	-0.998976	1.0638e-06
-1.00331	-0.99918	1.70737e-05
-1.00289	-0.999344	1.25536e-05
-1.0022	-0.999476	7.4215e-06
-1.00398	-0.99958	1.93239e-05
-1.0113	-0.999664	0.000135349
-0.995139	-0.999731	2.10876e-05
-0.960334	-0.960302	9.97632e-10
-0.852006	-0.849831	4.72926e-06
-0.508518	-0.508553	1.22802e-09
-0.212311	-0.206843	2.98958e-05
0.0252018	0.0345258	8.69365e-05
0.225791	0.227621	3.34833e-06
0.381254	0.382096	7.08435e-07
0.503788	0.505677	3.56839e-06
0.602952	0.604542	2.52908e-06
0.686428	0.683633	7.81424e-06
0.675554	0.679601	1.63809e-05
0.515588	0.510241	2.85876e-05
0.327525	0.321949	3.10945e-05
0.158685	0.154779	1.52565e-05
0.0241701	0.027197	9.16222e-06
-0.0702497	-0.0570351	0.000174626
-0.122057	-0.120306	3.06607e-06
-0.122379	-0.106345	0.000257087
-0.113112	-0.102911	0.00010406
-0.112224	-0.0999506	0.000150631
-0.108386	-0.0974709	0.000119134
-0.116937	-0.0986592	0.000334073
-0.114895	-0.0912463	0.000559253
-0.146468	-0.146895	1.82598e-07
-0.246845	-0.238747	6.55852e-05
-0.346136	-0.349559	1.17167e-05
-0.457799	-0.456927	7.59937e-07
-0.554473	-0.560239	3.32449e-05
-0.633706	-0.648191	0.000209818
-0.707739	-0.718553	0.000116946
-0.76105	-0.774842	0.000190226
-0.814907	-0.819874	2.46685e-05
-0.855032	-0.855899	7.52229e-07
-0.878164	-0.884719	4.29725e-05
-0.904055	-0.907775	1.38379e-05
-0.923373	-0.92622	8.10301e-06
-0.935414	-0.940976	3.09311e-05
-0.952401	-0.952781	1.44171e-07
-0.960963	-0.962225	1.5923e-06
-0.968848	-0.96978	8.69476e-07
-0.977218	-0.975824	1.94189e-06
-0.982023	-0.980659	1.85948e-06
-0.990867	-0.984527	4.01987e-05
-0.989496	-0.987622	3.51096e-06
-0.982937	-0.990097	5.1265e-05
-0.985319	-0.992078	4.5686e-05
-0.997766	-0.993662	1.68442e-05
-1.00369	-0.99493	7.6818e-05
-1.00268	-0.995944	4.53777e-05
-1.0007	-0.996755	1.55769e-05
-1.0035	-0.997404	3.71741e-05
-0.997225	-0.997923	4.87036e-07
-0.998546	-0.998339	4.27932e-08
-1.00417	-0.998671	3.01843e-05
-1.00078	-0.998937	3.40172e-06
-1.00086	-0.999149	2.93889e-06
-0.996597	-0.99932	7.417e-06
-0.998894	-0.999456	3.16286e-07
-0.996313	-0.999564	1.05663e-05
-0.983753	-0.999652	0.000252775
-0.931068	-0.92089	0.000103595
-0.728377	-0.730489	4.46165e-06
-0.385504	-0.384391	1.23802e-06
-0.101841	-0.107513	3.21772e-05
0.120752	0.11399	4.57223e-05
0.289997	0.291192	1.42919e-06
0.433652	0.432953	4.88897e-07
0.549859	0.546363	1.22255e-05
0.640328	0.63709	1.0483e-05
0.647687	0.640202	5.60258e-05
0.481095	0.489695	7.39522e-05
0.315999	0.316487	2.37996e-07
0.149441	0.150014	3.28058e-07
0.00705765	0.00384137	1.03445e-05
-0.0863115	-0.106377	0.000402624
-0.189605	-0.198613	8.114e-05
-0.199759	-0.215743	0.000255488
-0.207215	-0.247092	0.00159021
-0.227866	-0.255516	0.00076455
-0.202787	-0.219783	0.000288862
-0.188756	-0.195036	3.94426e-05
-0.18067	-0.17533	2.85185e-05
-0.206409	-0.225109	0.000349676
-0.317812	-0.309575	6.78546e-05
-0.41646	-0.407757	7.57474e-05
-0.51037	-0.500718	9.31645e-05
-0.587609	-0.586817	6.26662e-07
-0.666109	-0.663863	5.04575e-06
-0.728888	-0.731091	4.85244e-06
-0.787728	-0.784872	8.1551e-06
-0.829583	-0.827898	2.84032e-06
-0.860662	-0.862318	2.74381e-06
-0.891891	-0.889855	4.14656e-06
-0.911319	-0.911884	3.19437e-07
-0.933979	-0.929507	1.99974e-05
-0.952519	-0.943606	7.94446e-05
-0.954793	-0.954884	8.3597e-09
-0.968025	-0.963908	1.6951e-05
-0.971462	-0.971126	1.132e-07
-0.981348	-0.976901	1.97801e-05
-0.96644	-0.981521	0.000227434
-0.979275	-0.985217	3.53092e-05
-0.98496	-0.988173	1.03257e-05
-0.989199	-0.990539	1.79532e-06
-0.992304	-0.992431	1.60951e-08
-0.981497	-0.993945	0.000154948
-0.980501	-0.995156	0.000214779
-0.99475	-0.996125	1.88925e-06
-0.990474	-0.9969	4.12943e-05
-1.0042	-0.99752	4.46368e-05
-0.995353	-0.998016	7.09055e-06
-1.00279	-0.998413	1.91571e-05
-1.00879	-0.99873	0.000101222
-1.0076	-0.998984	7.41502e-05
-1.01355	-0.999187	0.000206247
-1.00653	-0.99935	5.15255e-05
-1.00703	-0.99948	5.706e-05
-0.997907	-0.999584	2.81356e-06
-0.990716	-0.999667	8.01122e-05
-0.986299	-0.999734	0.000180502
-0.928921	-0.918931	9.97954e-05
-0.725312	-0.727011	2.88655e-06
-0.386217	-0.381609	2.12369e-05
-0.107454	-0.105287	4.69507e-06
0.115049	0.11577	5.19711e-07
0.288679	0.292616	1.55025e-05
0.424858	0.434093	8.52846e-05
0.544601	0.547274	7.14452e-06
0.631909	0.63782	3.49341e-05
0.663875	0.665996	4.49668e-06
0.506543	0.514395	6.16464e-05
0.334834	0.33873	1.51814e-05
0.166321	0.169574	1.05825e-05
0.0175984	0.0206592	9.36847e-06
-0.0859311	-0.0923747	4.15197e-05
-0.192195	-0.18667	3.05273e-05
-0.209795	-0.205176	2.1331e-05
-0.192226	-0.189961	5.12975e-06
-0.187029	-0.170657	0.000268034
-0.155602	-0.158255	7.03964e-06
-0.151068	-0.148429	6.96674e-06
-0.152635	-0.1367	0.00025393
-0.178977	-0.189881	0.000118903
-0.281818	-0.278184	1.32072e-05
-0.381163	-0.378474	7.23128e-06
-0.477472	-0.472447	2.5254e-05
-0.562399	-0.558138	1.81578e-05
-0.640006	-0.636181	1.46276e-05
-0.717518	-0.707646	9.74608e-05
-0.772648	-0.766117	4.26541e-05
-0.819621	-0.812893	4.52705e-05
-0.85078	-0.850315	2.1591e-07
-0.867252	-0.880252	0.000169013
-0.890707	-0.904201	0.0001821
-0.918204	-0.923361	2.65988e-05
-0.934381	-0.938689	1.85611e-05
-0.945485	-0.950951	2.9873e-05
-0.829602	-0.560761	0.0722758
-0.790141	-0.648609	0.0200314
-0.787993	-0.718887	0.0047756
-0.78638	-0.77511	0.000127019
-0.814433	-0.820088	3.19845e-05
-0.832449	-0.85607	0.000557931
-0.887782	-0.884856	8.55878e-06
-0.897739	-0.907885	0.00010295
-0.906948	-0.926308	0.000374795
-0.921599	-0.941046	0.000378178
-0.954305	-0.952837	2.15563e-06
-0.955907	-0.96227	4.04842e-05
-0.937638	-0.969816	0.00103544
-0.947957	-0.975853	0.000778174
-0.965786	-0.980682	0.0002219
-0.973321	-0.984546	0.000125998
-0.985645	-0.987637	3.96686e-06
-1.02316	-0.990109	0.00109207
-1.01728	-0.992087	0.000634605
-1.00236	-0.99367	7.54798e-05
-1.00077	-0.994936	3.4026e-05
-1.00196	-0.995949	3.61527e-05
-0.992452	-0.996759	1.85517e-05
-0.936904	-0.963832	0.000725092
-0.857162	-0.85339	1.42249e-05
-0.492911	-0.497784	2.37458e-05
-0.199823	-0.198227	2.54829e-06
0.0302315	0.0414185	0.000125149
0.221977	0.233135	0.000124512
0.38383	0.386508	7.17143e-06
0.513297	0.509206	1.67391e-05
0.598922	0.607365	7.12777e-05
